Classifier,Fold,Repeat,train_auc,train_f1,val_auc,val_mcc,val_kappa,val_f1_binary,val_f1_macro,val_accuracy,val_sensitivity,val_specificity,val_ppv,val_npv,val_balanced_accuracy,per_class_precision,per_class_recall,per_class_f1,per_class_accuracy
Random Forest,39,8,1.0,1.0,0.766044061302682,0.3210332110546335,0.2963307013469577,0.43609022556390975,0.6387639288496081,0.7524752475247525,0.3333333333333333,0.9212962962962963,0.6304347826086957,0.77431906614786,0.6273148148148148,"[0.77431906614786, 0.6304347826086957]","[0.9212962962962963, 0.3333333333333333]","[0.8414376321353065, 0.43609022556390975]","[0.9212962962962963, 0.3333333333333333]"
Random Forest,40,8,0.9999999999999999,1.0,0.7841178371391642,0.41520952783037496,0.3988236353269514,0.5379310344827586,0.6950140823627922,0.7759197324414716,0.4431818181818182,0.9146919431279621,0.6842105263157895,0.7975206611570248,0.6789368806548901,"[0.7975206611570248, 0.6842105263157895]","[0.9146919431279621, 0.4431818181818182]","[0.8520971302428256, 0.5379310344827586]","[0.9146919431279621, 0.4431818181818182]"
Random Forest,41,9,1.0,1.0,0.8046054269355241,0.3912189332434042,0.3498611662038873,0.49673202614379086,0.6614585638619632,0.7416107382550335,0.36893203883495146,0.9384615384615385,0.76,0.7379032258064516,0.653696788648245,"[0.7379032258064516, 0.76]","[0.9384615384615385, 0.36893203883495146]","[0.8261851015801355, 0.49673202614379086]","[0.9384615384615385, 0.36893203883495146]"
Random Forest,42,9,1.0,1.0,0.81320249257469,0.34765321780364444,0.3260262781673362,0.45,0.65625,0.78,0.35064935064935066,0.9282511210762332,0.627906976744186,0.8054474708171206,0.6394502358627919,"[0.8054474708171206, 0.627906976744186]","[0.9282511210762332, 0.35064935064935066]","[0.8625, 0.45]","[0.9282511210762332, 0.35064935064935066]"
Random Forest,43,9,0.9999999999999999,1.0,0.8165976728574625,0.3966933739466424,0.37627942681678606,0.5038167938931297,0.6826120216800403,0.7833333333333333,0.4024390243902439,0.926605504587156,0.673469387755102,0.8047808764940239,0.6645222644886999,"[0.8047808764940239, 0.673469387755102]","[0.926605504587156, 0.4024390243902439]","[0.8614072494669509, 0.5038167938931297]","[0.926605504587156, 0.4024390243902439]"
Random Forest,44,9,1.0,1.0,0.8519185923256307,0.4471882677370073,0.42588066996483287,0.5555555555555556,0.70790878214459,0.7873754152823921,0.449438202247191,0.9292452830188679,0.7272727272727273,0.8008130081300813,0.6893417426330295,"[0.8008130081300813, 0.7272727272727273]","[0.9292452830188679, 0.449438202247191]","[0.8602620087336245, 0.5555555555555556]","[0.9292452830188679, 0.449438202247191]"
Random Forest,45,9,1.0,1.0,0.7972377664007622,0.3647511769964024,0.36194513873509027,0.5037037037037037,0.6801173764771196,0.7774086378737541,0.4594594594594595,0.8810572687224669,0.5573770491803278,0.8333333333333334,0.6702583640909632,"[0.8333333333333334, 0.5573770491803278]","[0.8810572687224669, 0.4594594594594595]","[0.8565310492505354, 0.5037037037037037]","[0.8810572687224669, 0.4594594594594595]"
Random Forest,46,10,1.0,1.0,0.8009758742206559,0.3644812866969051,0.3514608916580968,0.49645390070921985,0.6715530842638971,0.7649006622516556,0.4117647058823529,0.9032258064516129,0.625,0.7967479674796748,0.6574952561669829,"[0.7967479674796748, 0.625]","[0.9032258064516129, 0.4117647058823529]","[0.8466522678185745, 0.49645390070921985]","[0.9032258064516129, 0.4117647058823529]"
Random Forest,47,10,1.0,1.0,0.8397196261682243,0.461776102453401,0.4498868948876489,0.5793103448275863,0.7223262540914973,0.7959866220735786,0.49411764705882355,0.9158878504672897,0.7,0.8200836820083682,0.7050027487630566,"[0.8200836820083682, 0.7]","[0.9158878504672897, 0.49411764705882355]","[0.8653421633554084, 0.5793103448275863]","[0.9158878504672897, 0.49411764705882355]"
Random Forest,48,10,0.9999999999999999,1.0,0.8393721198156683,0.38524570445093004,0.3559666598902217,0.47540983606557374,0.6699083078632954,0.7845117845117845,0.3625,0.9400921658986175,0.6904761904761905,0.8,0.6512960829493087,"[0.8, 0.6904761904761905]","[0.9400921658986175, 0.3625]","[0.864406779661017, 0.47540983606557374]","[0.9400921658986175, 0.3625]"
Random Forest,49,10,1.0,1.0,0.7939787132265009,0.3226718630224302,0.3078512396694215,0.4369747899159664,0.6488408253114135,0.7766666666666666,0.35135135135135137,0.915929203539823,0.5777777777777777,0.8117647058823529,0.6336402774455872,"[0.8117647058823529, 0.5777777777777777]","[0.915929203539823, 0.35135135135135137]","[0.8607068607068608, 0.4369747899159664]","[0.915929203539823, 0.35135135135135137]"
Random Forest,50,10,1.0,1.0,0.7998374464312102,0.3262571864276858,0.29395527012562683,0.4503311258278146,0.6335540838852097,0.7251655629139073,0.33663366336633666,0.9203980099502488,0.68,0.7341269841269841,0.6285158366582927,"[0.7341269841269841, 0.68]","[0.9203980099502488, 0.33663366336633666]","[0.8167770419426048, 0.4503311258278146]","[0.9203980099502488, 0.33663366336633666]"
SVM,1,1,0.8931991437906042,0.7091836734693877,0.8244047619047619,0.4757497570154036,0.4677615571776156,0.6354166666666666,0.7319240196078431,0.7666666666666667,0.7261904761904762,0.7824074074074074,0.5648148148148148,0.8802083333333334,0.7542989417989419,"[0.8802083333333334, 0.5648148148148148]","[0.7824074074074074, 0.7261904761904762]","[0.8284313725490197, 0.6354166666666666]","[0.7824074074074074, 0.7261904761904762]"
SVM,2,1,0.8954533032725286,0.7205128205128205,0.8057449147883451,0.41098681058535513,0.401880376075215,0.5959595959595959,0.6979797979797979,0.7324414715719063,0.6941176470588235,0.7476635514018691,0.5221238938053098,0.8602150537634409,0.7208905992303463,"[0.8602150537634409, 0.5221238938053098]","[0.7476635514018691, 0.6941176470588235]","[0.8, 0.5959595959595959]","[0.7476635514018691, 0.6941176470588235]"
SVM,3,1,0.9014116395945181,0.7174770039421814,0.795995670995671,0.4517316017316017,0.45173160173160176,0.6136363636363636,0.7258658008658009,0.7718120805369127,0.6136363636363636,0.8380952380952381,0.6136363636363636,0.8380952380952381,0.7258658008658009,"[0.8380952380952381, 0.6136363636363636]","[0.8380952380952381, 0.6136363636363636]","[0.8380952380952381, 0.6136363636363636]","[0.8380952380952381, 0.6136363636363636]"
SVM,4,1,0.8925669782359364,0.7112232030264817,0.8219941822882999,0.3938699828583903,0.38282906147619966,0.58,0.687560975609756,0.7245901639344262,0.6904761904761905,0.7375565610859729,0.5,0.8624338624338624,0.7140163757810817,"[0.8624338624338624, 0.5]","[0.7375565610859729, 0.6904761904761905]","[0.7951219512195122, 0.58]","[0.7375565610859729, 0.6904761904761905]"
SVM,5,1,0.8914172635651786,0.7115135834411385,0.840175789942145,0.4788174268519404,0.46734806908010673,0.6395939086294417,0.7308245232370265,0.761744966442953,0.75,0.7663551401869159,0.5575221238938053,0.8864864864864865,0.7581775700934579,"[0.8864864864864865, 0.5575221238938053]","[0.7663551401869159, 0.75]","[0.8220551378446115, 0.6395939086294417]","[0.7663551401869159, 0.75]"
SVM,6,2,0.8958219135309913,0.7128463476070529,0.7935154468173335,0.4074356726496719,0.40112803702275357,0.6019417475728155,0.6984708737864078,0.7293729372937293,0.6813186813186813,0.75,0.5391304347826087,0.8457446808510638,0.7156593406593407,"[0.8457446808510638, 0.5391304347826087]","[0.75, 0.6813186813186813]","[0.795, 0.6019417475728155]","[0.75, 0.6813186813186813]"
SVM,7,2,0.894862716512201,0.7058823529411765,0.831422615945805,0.5112374099218289,0.5084507748633331,0.6764705882352942,0.7536199095022624,0.7777777777777778,0.7263157894736842,0.801980198019802,0.6330275229357798,0.8617021276595744,0.7641479937467431,"[0.8617021276595744, 0.6330275229357798]","[0.801980198019802, 0.7263157894736842]","[0.8307692307692308, 0.6764705882352942]","[0.801980198019802, 0.7263157894736842]"
SVM,8,2,0.8977635728403713,0.7303664921465969,0.7990601924367867,0.3759462934640269,0.36948944022964947,0.5638297872340425,0.6824003305102251,0.7266666666666667,0.6463414634146342,0.7568807339449541,0.5,0.8505154639175257,0.7016110986797941,"[0.8505154639175257, 0.5]","[0.7568807339449541, 0.6463414634146342]","[0.8009708737864077, 0.5638297872340425]","[0.7568807339449541, 0.6463414634146342]"
SVM,9,2,0.8962471587268399,0.7117794486215538,0.8100104517477645,0.4269672362501778,0.4154451753250117,0.5957446808510638,0.7042762813122314,0.7441077441077442,0.7088607594936709,0.7568807339449541,0.5137614678899083,0.8776595744680851,0.7328707467193125,"[0.8776595744680851, 0.5137614678899083]","[0.7568807339449541, 0.7088607594936709]","[0.812807881773399, 0.5957446808510638]","[0.7568807339449541, 0.7088607594936709]"
SVM,10,2,0.8897897948804883,0.714107365792759,0.8451282051282051,0.4805806613828629,0.47063357484199175,0.6263736263736264,0.7329981339415301,0.7755775577557755,0.7307692307692307,0.7911111111111111,0.5480769230769231,0.8944723618090452,0.7609401709401709,"[0.8944723618090452, 0.5480769230769231]","[0.7911111111111111, 0.7307692307692307]","[0.839622641509434, 0.6263736263736264]","[0.7911111111111111, 0.7307692307692307]"
SVM,11,3,0.8931656606304493,0.7160804020100503,0.8144095665171899,0.4402513883567247,0.42927062829174867,0.5955056179775281,0.7116284070748884,0.7583892617449665,0.7066666666666667,0.7757847533632287,0.5145631067961165,0.8871794871794871,0.7412257100149477,"[0.8871794871794871, 0.5145631067961165]","[0.7757847533632287, 0.7066666666666667]","[0.8277511961722488, 0.5955056179775281]","[0.7757847533632287, 0.7066666666666667]"
SVM,12,3,0.8962822267154109,0.7068062827225131,0.8235720660419455,0.42152325892349457,0.41926300385792203,0.5921787709497207,0.7089772136371515,0.7558528428093646,0.6385542168674698,0.8009259259259259,0.5520833333333334,0.8522167487684729,0.7197400713966979,"[0.8522167487684729, 0.5520833333333334]","[0.8009259259259259, 0.6385542168674698]","[0.8257756563245824, 0.5921787709497207]","[0.8009259259259259, 0.6385542168674698]"
SVM,13,3,0.8952116402116402,0.7023498694516971,0.8243564356435644,0.4308424359198264,0.42604581087125404,0.6367713004484304,0.7115254919128695,0.7308970099667774,0.7029702970297029,0.745,0.5819672131147541,0.8324022346368715,0.7239851485148514,"[0.8324022346368715, 0.5819672131147541]","[0.745, 0.7029702970297029]","[0.7862796833773087, 0.6367713004484304]","[0.745, 0.7029702970297029]"
SVM,14,3,0.8972603659560182,0.7119078104993598,0.8158928571428572,0.4482735751236628,0.4333151595399434,0.6010928961748634,0.712594640858516,0.7558528428093646,0.7333333333333333,0.7633928571428571,0.5092592592592593,0.8952879581151832,0.7483630952380952,"[0.8952879581151832, 0.5092592592592593]","[0.7633928571428571, 0.7333333333333333]","[0.8240963855421687, 0.6010928961748634]","[0.7633928571428571, 0.7333333333333333]"
SVM,15,3,0.8897072598719131,0.7008985879332478,0.8263010574331329,0.47735135105458665,0.47107598312563637,0.6470588235294118,0.7339771729587358,0.7623762376237624,0.7252747252747253,0.7783018867924528,0.584070796460177,0.868421052631579,0.751788306033589,"[0.868421052631579, 0.584070796460177]","[0.7783018867924528, 0.7252747252747253]","[0.8208955223880597, 0.6470588235294118]","[0.7783018867924528, 0.7252747252747253]"
SVM,16,4,0.8926636652399794,0.7219387755102041,0.8283481224657695,0.4550640494742394,0.4377071752766587,0.6105263157894737,0.7141301529686285,0.7516778523489933,0.7532467532467533,0.751131221719457,0.5132743362831859,0.8972972972972973,0.7521889874831051,"[0.8972972972972973, 0.5132743362831859]","[0.751131221719457, 0.7532467532467533]","[0.8177339901477833, 0.6105263157894737]","[0.751131221719457, 0.7532467532467533]"
SVM,17,4,0.8977413551186506,0.7076537013801757,0.7862654320987654,0.3754191405478027,0.3608367228355608,0.5728155339805825,0.674732640086738,0.7066666666666667,0.7023809523809523,0.7083333333333334,0.48360655737704916,0.8595505617977528,0.7053571428571428,"[0.8595505617977528, 0.48360655737704916]","[0.7083333333333334, 0.7023809523809523]","[0.7766497461928934, 0.5728155339805825]","[0.7083333333333334, 0.7023809523809523]"
SVM,18,4,0.8975072048115611,0.7077326343381389,0.8122109158186865,0.477406218199697,0.47072142599060574,0.6540284360189573,0.7336638343777651,0.7574750830564784,0.7340425531914894,0.7681159420289855,0.5897435897435898,0.8641304347826086,0.7510792476102375,"[0.8641304347826086, 0.5897435897435898]","[0.7681159420289855, 0.7340425531914894]","[0.8132992327365729, 0.6540284360189573]","[0.7681159420289855, 0.7340425531914894]"
SVM,19,4,0.8919321806278327,0.7091136079900124,0.8256249999999999,0.42765879978539406,0.4254549564824235,0.5802469135802469,0.7121418054139768,0.7725752508361204,0.6266666666666667,0.8214285714285714,0.5402298850574713,0.8679245283018868,0.724047619047619,"[0.8679245283018868, 0.5402298850574713]","[0.8214285714285714, 0.6266666666666667]","[0.8440366972477065, 0.5802469135802469]","[0.8214285714285714, 0.6266666666666667]"
SVM,20,4,0.8903836754643206,0.699468085106383,0.8389016018306636,0.4779559991253258,0.47761343695161695,0.6461538461538462,0.7387248448373143,0.7715231788079471,0.6631578947368421,0.821256038647343,0.63,0.8415841584158416,0.7422069666920925,"[0.8415841584158416, 0.63]","[0.821256038647343, 0.6631578947368421]","[0.8312958435207825, 0.6461538461538462]","[0.821256038647343, 0.6631578947368421]"
SVM,21,5,0.8965965897418339,0.7115135834411385,0.7819716775599128,0.32129347944835535,0.3211255504242294,0.5172413793103449,0.6604898485336771,0.7209302325581395,0.5294117647058824,0.7962962962962963,0.5056179775280899,0.8113207547169812,0.6628540305010893,"[0.8113207547169812, 0.5056179775280899]","[0.7962962962962963, 0.5294117647058824]","[0.8037383177570093, 0.5172413793103449]","[0.7962962962962963, 0.5294117647058824]"
SVM,22,5,0.8908826647515474,0.7057356608478803,0.812513691128149,0.4381105987784745,0.41604775782645476,0.6095238095238096,0.7012265512265512,0.7293729372937293,0.7710843373493976,0.7136363636363636,0.5039370078740157,0.8920454545454546,0.7423603504928806,"[0.8920454545454546, 0.5039370078740157]","[0.7136363636363636, 0.7710843373493976]","[0.7929292929292929, 0.6095238095238096]","[0.7136363636363636, 0.7710843373493976]"
SVM,23,5,0.8953109692240127,0.717815344603381,0.8316820276497696,0.5089245727512088,0.49989475899810565,0.6521739130434783,0.7480381760339343,0.7845117845117845,0.75,0.7972350230414746,0.5769230769230769,0.8963730569948186,0.7736175115207373,"[0.8963730569948186, 0.5769230769230769]","[0.7972350230414746, 0.75]","[0.8439024390243902, 0.6521739130434783]","[0.7972350230414746, 0.75]"
SVM,24,5,0.8929945569763885,0.7073791348600509,0.8201650943396226,0.43078571499437224,0.4227353463587922,0.6138613861386139,0.7089407433205632,0.74,0.7045454545454546,0.7547169811320755,0.543859649122807,0.8602150537634409,0.7296312178387651,"[0.8602150537634409, 0.543859649122807]","[0.7547169811320755, 0.7045454545454546]","[0.8040201005025126, 0.6138613861386139]","[0.7547169811320755, 0.7045454545454546]"
SVM,25,5,0.8975450729424719,0.7120418848167539,0.8328785446762975,0.4629921465560331,0.46101153687680263,0.631578947368421,0.7300051599587203,0.7658862876254181,0.6741573033707865,0.8047619047619048,0.594059405940594,0.8535353535353535,0.7394596040663457,"[0.8535353535353535, 0.594059405940594]","[0.8047619047619048, 0.6741573033707865]","[0.8284313725490197, 0.631578947368421]","[0.8047619047619048, 0.6741573033707865]"
SVM,26,6,0.8904395121786426,0.7116104868913857,0.8213133640552995,0.44650515094545995,0.4323539155475141,0.6113989637305699,0.7121832723889757,0.7474747474747475,0.7375,0.7511520737327189,0.5221238938053098,0.8858695652173914,0.7443260368663595,"[0.8858695652173914, 0.5221238938053098]","[0.7511520737327189, 0.7375]","[0.8129675810473815, 0.6113989637305699]","[0.7511520737327189, 0.7375]"
SVM,27,6,0.8960624940807187,0.7210526315789474,0.8020869265263885,0.4199354413033124,0.41350255411027437,0.5842696629213483,0.704870680517278,0.7541528239202658,0.6666666666666666,0.7847533632286996,0.52,0.8706467661691543,0.7257100149476832,"[0.8706467661691543, 0.52]","[0.7847533632286996, 0.6666666666666666]","[0.8254716981132075, 0.5842696629213483]","[0.7847533632286996, 0.6666666666666666]"
SVM,28,6,0.9051917627584659,0.7035573122529645,0.7766160651452698,0.40394201245631534,0.40393051412528513,0.5989847715736041,0.7019615215892712,0.7375415282392026,0.6020408163265306,0.8029556650246306,0.5959595959595959,0.806930693069307,0.7024982406755806,"[0.806930693069307, 0.5959595959595959]","[0.8029556650246306, 0.6020408163265306]","[0.8049382716049382, 0.5989847715736041]","[0.8029556650246306, 0.6020408163265306]"
SVM,29,6,0.894824016563147,0.7169811320754716,0.7831447963800905,0.38422587223317156,0.3694703896295931,0.5685279187817259,0.6793256877859246,0.717607973421927,0.7,0.7239819004524887,0.47863247863247865,0.8695652173913043,0.7119909502262443,"[0.8695652173913043, 0.47863247863247865]","[0.7239819004524887, 0.7]","[0.7901234567901234, 0.5685279187817259]","[0.7239819004524887, 0.7]"
SVM,30,6,0.892574680335097,0.7104247104247104,0.8471430853613079,0.49218719582056947,0.47642727359663384,0.6572769953051644,0.734323252174546,0.7566666666666667,0.7865168539325843,0.7440758293838863,0.5645161290322581,0.8920454545454546,0.7652963416582352,"[0.8920454545454546, 0.5645161290322581]","[0.7440758293838863, 0.7865168539325843]","[0.8113695090439277, 0.6572769953051644]","[0.7440758293838863, 0.7865168539325843]"
SVM,31,7,0.9007082599488764,0.7272727272727273,0.7752011744236625,0.4132282208549272,0.39525691699604737,0.6082949308755761,0.6914153699470719,0.7138047138047138,0.75,0.6985645933014354,0.5116279069767442,0.8690476190476191,0.7242822966507176,"[0.8690476190476191, 0.5116279069767442]","[0.6985645933014354, 0.75]","[0.7745358090185677, 0.6082949308755761]","[0.6985645933014354, 0.75]"
SVM,32,7,0.8965088663977131,0.7135549872122762,0.8102181128496917,0.4327340812341274,0.42275646128535793,0.5921787709497207,0.7085594094556757,0.7550335570469798,0.6973684210526315,0.7747747747747747,0.5145631067961165,0.882051282051282,0.7360715979137031,"[0.882051282051282, 0.5145631067961165]","[0.7747747747747747, 0.6973684210526315]","[0.8249400479616307, 0.5921787709497207]","[0.7747747747747747, 0.6973684210526315]"
SVM,33,7,0.8857132639437618,0.7054263565891473,0.8663548279318409,0.5126338416118256,0.5051631132802467,0.6559139784946236,0.7510339123242349,0.7873754152823921,0.7439024390243902,0.8036529680365296,0.5865384615384616,0.8934010152284264,0.7737777035304599,"[0.8934010152284264, 0.5865384615384616]","[0.8036529680365296, 0.7439024390243902]","[0.8461538461538461, 0.6559139784946236]","[0.8036529680365296, 0.7439024390243902]"
SVM,34,7,0.8936286124418464,0.7069408740359897,0.82562893081761,0.47091728163956004,0.4670676542227966,0.6395939086294417,0.7325733670911336,0.7649006622516556,0.7,0.7924528301886793,0.5887850467289719,0.8615384615384616,0.7462264150943396,"[0.8615384615384616, 0.5887850467289719]","[0.7924528301886793, 0.7]","[0.8255528255528255, 0.6395939086294417]","[0.7924528301886793, 0.7]"
SVM,35,7,0.8990788310683901,0.7146529562982005,0.8049269399166534,0.4713275989270808,0.4649869593031839,0.64,0.7308910891089109,0.7615894039735099,0.7191011235955056,0.7793427230046949,0.5765765765765766,0.8691099476439791,0.7492219233001003,"[0.8691099476439791, 0.5765765765765766]","[0.7793427230046949, 0.7191011235955056]","[0.8217821782178217, 0.64]","[0.7793427230046949, 0.7191011235955056]"
SVM,36,8,0.8987865993079773,0.7078507078507078,0.7994425734525606,0.4259128979384427,0.41826363155108526,0.5934065934065934,0.7068974714605782,0.7508417508417509,0.6835443037974683,0.7752293577981652,0.5242718446601942,0.8711340206185567,0.7293868307978167,"[0.8711340206185567, 0.5242718446601942]","[0.7752293577981652, 0.6835443037974683]","[0.8203883495145631, 0.5934065934065934]","[0.7752293577981652, 0.6835443037974683]"
SVM,37,8,0.8871023393830654,0.7061855670103093,0.8617336152219872,0.5105368002385571,0.5047548291233284,0.6632653061224489,0.7511448481831757,0.7821782178217822,0.7386363636363636,0.8,0.6018518518518519,0.882051282051282,0.7693181818181818,"[0.882051282051282, 0.6018518518518519]","[0.8, 0.7386363636363636]","[0.8390243902439024, 0.6632653061224489]","[0.8, 0.7386363636363636]"
SVM,38,8,0.8899870801033593,0.7028423772609819,0.8419165032221911,0.4916130739968988,0.4773763591722202,0.6464646464646465,0.735292624739861,0.7651006711409396,0.7710843373493976,0.7627906976744186,0.5565217391304348,0.8961748633879781,0.7669375175119082,"[0.8961748633879781, 0.5565217391304348]","[0.7627906976744186, 0.7710843373493976]","[0.8241206030150754, 0.6464646464646465]","[0.7627906976744186, 0.7710843373493976]"
SVM,39,8,0.90058792734086,0.7153846153846154,0.7729352916134525,0.4058836763005162,0.4003265548463708,0.5918367346938775,0.6983573917371827,0.735973597359736,0.6666666666666666,0.7638888888888888,0.5321100917431193,0.8505154639175257,0.7152777777777777,"[0.8505154639175257, 0.5321100917431193]","[0.7638888888888888, 0.6666666666666666]","[0.8048780487804879, 0.5918367346938775]","[0.7638888888888888, 0.6666666666666666]"
SVM,40,8,0.8961664743378394,0.7128205128205128,0.8117190866006032,0.3994600701706802,0.39029064196742247,0.5951219512195122,0.6919630112331658,0.7224080267558528,0.6931818181818182,0.7345971563981043,0.5213675213675214,0.8516483516483516,0.7138894872899613,"[0.8516483516483516, 0.5213675213675214]","[0.7345971563981043, 0.6931818181818182]","[0.7888040712468194, 0.5951219512195122]","[0.7345971563981043, 0.6931818181818182]"
SVM,41,9,0.8974255364201017,0.6985769728331177,0.7956933034602937,0.4121223552726669,0.4112395726620811,0.6232558139534884,0.705328694378319,0.7281879194630873,0.6504854368932039,0.7692307692307693,0.5982142857142857,0.8064516129032258,0.7098581030619866,"[0.8064516129032258, 0.5982142857142857]","[0.7692307692307693, 0.6504854368932039]","[0.7874015748031497, 0.6232558139534884]","[0.7692307692307693, 0.6504854368932039]"
SVM,42,9,0.8918754384544817,0.7168831168831169,0.8194630481625997,0.4037844105990466,0.40262508413731213,0.5644171779141104,0.7009728910165518,0.7633333333333333,0.5974025974025974,0.820627802690583,0.5348837209302325,0.8551401869158879,0.7090152000465901,"[0.8551401869158879, 0.5348837209302325]","[0.820627802690583, 0.5974025974025974]","[0.8375286041189931, 0.5644171779141104]","[0.820627802690583, 0.5974025974025974]"
SVM,43,9,0.8952393426115236,0.7087628865979382,0.8110315506824793,0.4401461194021044,0.42432592009446957,0.61,0.7075,0.74,0.7439024390243902,0.7385321100917431,0.5169491525423728,0.8846153846153846,0.7412172745580667,"[0.8846153846153846, 0.5169491525423728]","[0.7385321100917431, 0.7439024390243902]","[0.805, 0.61]","[0.7385321100917431, 0.7439024390243902]"
SVM,44,9,0.8878238288362853,0.7028423772609819,0.8505670977316091,0.530827879949084,0.5236635181247218,0.68,0.7603980099502488,0.7873754152823921,0.7640449438202247,0.7971698113207547,0.6126126126126126,0.8894736842105263,0.7806073775704897,"[0.8894736842105263, 0.6126126126126126]","[0.7971698113207547, 0.7640449438202247]","[0.8407960199004975, 0.68]","[0.7971698113207547, 0.7640449438202247]"
SVM,45,9,0.9000430038165886,0.7194968553459119,0.8126562686034052,0.4415357468488794,0.4258982421774318,0.5934065934065934,0.7086080586080585,0.7541528239202658,0.7297297297297297,0.762114537444934,0.5,0.8963730569948186,0.7459221335873318,"[0.8963730569948186, 0.5]","[0.762114537444934, 0.7297297297297297]","[0.8238095238095238, 0.5934065934065934]","[0.762114537444934, 0.7297297297297297]"
SVM,46,10,0.8954356917592213,0.7212276214833759,0.8084575765790187,0.4214456067727994,0.40217749917518975,0.6037735849056604,0.694743935309973,0.7218543046357616,0.7529411764705882,0.7096774193548387,0.5039370078740157,0.88,0.7313092979127135,"[0.88, 0.5039370078740157]","[0.7096774193548387, 0.7529411764705882]","[0.7857142857142857, 0.6037735849056604]","[0.7096774193548387, 0.7529411764705882]"
SVM,47,10,0.8891712782674046,0.6973180076628352,0.8275975810885102,0.4825735154206413,0.4732470931695777,0.6428571428571429,0.734363894811656,0.7658862876254181,0.7411764705882353,0.7757009345794392,0.5675675675675675,0.8829787234042553,0.7584387025838373,"[0.8829787234042553, 0.5675675675675675]","[0.7757009345794392, 0.7411764705882353]","[0.8258706467661692, 0.6428571428571429]","[0.7757009345794392, 0.7411764705882353]"
SVM,48,10,0.8905898449376709,0.7057356608478803,0.8429723502304148,0.5053430227540427,0.5011378413524057,0.6477272727272727,0.749700956937799,0.7912457912457912,0.7125,0.8202764976958525,0.59375,0.8855721393034826,0.7663882488479263,"[0.8855721393034826, 0.59375]","[0.8202764976958525, 0.7125]","[0.8516746411483254, 0.6477272727272727]","[0.8202764976958525, 0.7125]"
SVM,49,10,0.898420800069799,0.7214377406931964,0.7938292274575461,0.35850520718926626,0.35316593886462877,0.5325443786982249,0.6746248575625695,0.7366666666666667,0.6081081081081081,0.7787610619469026,0.47368421052631576,0.8585365853658536,0.6934345850275054,"[0.8585365853658536, 0.47368421052631576]","[0.7787610619469026, 0.6081081081081081]","[0.8167053364269141, 0.5325443786982249]","[0.7787610619469026, 0.6081081081081081]"
SVM,50,10,0.8937127440178545,0.699468085106383,0.8116102655041623,0.42363221904561554,0.4220372230993732,0.6261682242990654,0.71052000958543,0.7350993377483444,0.6633663366336634,0.7711442786069652,0.5929203539823009,0.8201058201058201,0.7172553076203143,"[0.8201058201058201, 0.5929203539823009]","[0.7711442786069652, 0.6633663366336634]","[0.7948717948717948, 0.6261682242990654]","[0.7711442786069652, 0.6633663366336634]"
